Scene Name,Region #,Bathroom,Bedroom,Dining room,Garage,Hall/stairwell,Kitchen,Laundry room,Living room,Office,Rec room,Unknown room,Weighted Room Proposal
00567-KjZrPggnHm8,13,0,1,0,0,0,0,0,0,0,0,9, Bedroom
00569-YJDUB7hWg9h,1,0,0,0,0,0,0,0,0,0,0,14, Unknown room
00569-YJDUB7hWg9h,2,0,0,0,0,0,5,0,0,0,0,16, Kitchen
00569-YJDUB7hWg9h,3,0,0,0,0,0,0,1,0,4,0,13, Office
00569-YJDUB7hWg9h,4,6,0,0,0,0,0,0,0,0,0,12, Bathroom
00569-YJDUB7hWg9h,5,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00569-YJDUB7hWg9h,6,0,12,0,0,0,0,0,0,0,0,21, Bedroom
00569-YJDUB7hWg9h,7,0,0,0,0,0,0,0,0,0,0,9, Unknown room
00569-YJDUB7hWg9h,8,0,12,0,0,0,0,0,0,0,0,12, Bedroom
00569-YJDUB7hWg9h,9,0,0,0,0,0,1,0,0,4,0,16, Office
00569-YJDUB7hWg9h,10,4,0,0,0,0,0,0,0,0,0,14, Bathroom
00582-TYDavTf8oyy,0,0,0,0,0,0,0,0,0,2,0,16, Office
00582-TYDavTf8oyy,1,0,1,0,0,0,0,0,0,0,1,6, Tie: Bedroom & Rec room
00582-TYDavTf8oyy,2,0,0,0,3,1,0,0,0,0,1,32, Garage
00582-TYDavTf8oyy,3,2,0,0,0,0,0,0,0,0,0,14, Bathroom
00582-TYDavTf8oyy,4,0,0,0,0,0,0,0,0,0,0,18, Unknown room
00582-TYDavTf8oyy,5,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00582-TYDavTf8oyy,6,0,0,0,0,0,0,0,0,0,1,19, Rec room
00582-TYDavTf8oyy,7,0,0,0,0,3,1,0,0,0,2,11, Hall/stairwell
00582-TYDavTf8oyy,8,5,0,0,0,0,0,0,0,0,0,8, Bathroom
00582-TYDavTf8oyy,9,0,1,0,0,3,0,0,2,0,0,20, Hall/stairwell
00582-TYDavTf8oyy,10,0,0,0,0,0,9,0,0,0,0,17, Kitchen
00582-TYDavTf8oyy,11,0,0,2,0,0,0,0,0,0,0,17, Dining room
00582-TYDavTf8oyy,12,0,13,0,0,0,0,0,0,0,0,18, Bedroom
00582-TYDavTf8oyy,13,0,13,0,0,0,0,0,0,0,0,15, Bedroom
00582-TYDavTf8oyy,14,0,13,0,0,0,0,0,0,0,0,13, Bedroom
00582-TYDavTf8oyy,15,3,0,0,0,0,0,0,0,0,0,17, Bathroom
00582-TYDavTf8oyy,16,3,0,0,0,0,0,0,0,0,0,13, Bathroom
00582-TYDavTf8oyy,17,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00590-qgZhhx1MpTi,0,0,12,0,0,0,0,0,0,0,0,12, Bedroom
00590-qgZhhx1MpTi,1,0,0,0,0,0,0,0,0,0,0,10, Unknown room
00590-qgZhhx1MpTi,2,4,0,0,0,0,0,0,0,0,0,13, Bathroom
00590-qgZhhx1MpTi,3,0,0,0,0,2,0,0,0,0,0,9, Hall/stairwell
00590-qgZhhx1MpTi,4,3,0,0,0,0,0,0,0,0,0,10, Bathroom
00590-qgZhhx1MpTi,5,0,13,0,0,0,0,0,0,1,0,12, Bedroom
00590-qgZhhx1MpTi,6,0,1,0,0,0,0,0,0,0,0,10, Bedroom
00590-qgZhhx1MpTi,7,0,0,0,0,0,0,0,1,0,0,10, Living room
00590-qgZhhx1MpTi,8,0,1,0,0,0,0,0,1,0,0,22, Tie: Bedroom & Living room
00590-qgZhhx1MpTi,9,0,0,0,0,0,3,1,0,0,0,21, Kitchen
00590-qgZhhx1MpTi,10,0,1,0,0,0,0,0,0,0,0,9, Bedroom
00590-qgZhhx1MpTi,11,3,0,0,0,0,0,0,0,0,0,14, Bathroom
00590-qgZhhx1MpTi,12,1,0,0,1,0,1,0,0,0,0,25, Tie: Kitchen & Bathroom & Garage
00591-JptJPosx1Z6,0,0,10,0,0,0,0,0,0,0,0,23, Bedroom
00591-JptJPosx1Z6,1,4,0,0,0,0,0,0,0,0,0,13, Bathroom
00591-JptJPosx1Z6,2,0,0,0,0,0,0,0,1,0,0,11, Living room
00591-JptJPosx1Z6,4,0,0,0,0,0,4,0,0,0,0,14, Kitchen
00591-JptJPosx1Z6,5,0,0,0,0,0,0,1,0,0,0,10, Laundry room
00591-JptJPosx1Z6,6,0,0,0,0,0,0,0,0,1,0,11, Office
00591-JptJPosx1Z6,7,0,1,0,0,0,0,0,0,0,0,18, Bedroom
00591-JptJPosx1Z6,8,0,1,0,0,0,0,0,1,0,0,24, Tie: Bedroom & Living room
00591-JptJPosx1Z6,9,2,0,0,0,0,0,0,0,0,0,19, Bathroom
00591-JptJPosx1Z6,10,0,1,0,0,0,0,0,0,0,0,6, Bedroom
00591-JptJPosx1Z6,11,0,10,0,0,0,0,0,0,3,0,20, Bedroom
00591-JptJPosx1Z6,12,4,0,0,0,0,0,0,0,0,0,14, Bathroom
00591-JptJPosx1Z6,13,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00591-JptJPosx1Z6,14,0,10,0,0,0,0,0,0,0,0,19, Bedroom
00591-JptJPosx1Z6,15,4,0,0,0,0,0,0,0,0,0,14, Bathroom
00591-JptJPosx1Z6,16,0,11,0,0,0,0,0,1,0,0,24, Bedroom
00591-JptJPosx1Z6,17,0,0,0,0,0,0,0,0,0,0,4, Unknown room
00591-JptJPosx1Z6,18,3,0,0,0,0,0,0,0,0,0,10, Bathroom
00591-JptJPosx1Z6,19,4,1,0,0,0,0,0,0,0,0,6, Bathroom
00591-JptJPosx1Z6,20,2,0,0,0,0,0,0,0,0,0,15, Bathroom
00591-JptJPosx1Z6,21,3,0,0,0,0,0,0,0,0,0,23, Bathroom
00591-JptJPosx1Z6,22,0,2,0,0,0,0,0,0,0,0,15, Bedroom
00591-JptJPosx1Z6,23,0,0,0,0,0,0,0,0,0,0,16, Unknown room
00592-CthA7sQNTPK,0,0,12,0,0,0,0,0,0,0,0,15, Bedroom
00592-CthA7sQNTPK,1,4,0,0,0,0,0,0,0,0,0,7, Bathroom
00592-CthA7sQNTPK,2,7,0,0,0,0,0,0,0,0,0,11, Bathroom
00592-CthA7sQNTPK,3,0,0,0,0,0,0,0,0,0,0,6, Unknown room
00592-CthA7sQNTPK,4,0,0,0,0,0,0,0,0,0,0,14, Unknown room
00592-CthA7sQNTPK,5,0,0,0,0,0,0,0,0,0,0,3, Unknown room
00592-CthA7sQNTPK,6,0,0,0,0,2,0,0,0,0,0,6, Hall/stairwell
00592-CthA7sQNTPK,7,0,0,0,0,2,0,0,0,0,0,3, Hall/stairwell
00592-CthA7sQNTPK,8,0,0,0,0,0,0,0,0,2,0,12, Office
00592-CthA7sQNTPK,9,0,0,0,0,0,0,0,0,0,0,16, Unknown room
00592-CthA7sQNTPK,10,8,0,0,0,0,0,0,0,0,0,13, Bathroom
00592-CthA7sQNTPK,11,0,10,0,0,0,0,0,0,0,0,10, Bedroom
00592-CthA7sQNTPK,12,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00592-CthA7sQNTPK,13,0,0,0,0,2,0,0,0,0,0,4, Hall/stairwell
00592-CthA7sQNTPK,14,0,0,2,0,0,6,0,1,0,0,25, Kitchen
00598-mt9H8KcxRKD,0,0,0,0,0,0,0,0,0,0,0,4, Unknown room
00598-mt9H8KcxRKD,1,0,0,0,0,0,0,0,0,0,0,12, Unknown room
00598-mt9H8KcxRKD,2,1,0,0,0,0,0,0,0,0,0,6, Bathroom
00598-mt9H8KcxRKD,3,1,0,0,0,0,0,0,0,0,0,6, Bathroom
00598-mt9H8KcxRKD,4,0,0,0,0,0,0,0,0,0,0,6, Unknown room
00598-mt9H8KcxRKD,5,1,0,0,0,0,0,0,0,0,0,5, Bathroom
00598-mt9H8KcxRKD,6,0,1,0,0,0,0,0,0,1,0,7, Tie: Bedroom & Office
00598-mt9H8KcxRKD,7,0,1,0,0,0,0,0,0,1,0,9, Tie: Bedroom & Office
00598-mt9H8KcxRKD,8,0,0,0,0,0,0,0,1,1,0,12, Tie: Office & Living room
00598-mt9H8KcxRKD,9,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00598-mt9H8KcxRKD,10,0,0,0,0,0,0,0,0,1,0,8, Office
00598-mt9H8KcxRKD,11,0,0,0,0,0,0,0,0,1,0,8, Office
00598-mt9H8KcxRKD,12,0,0,0,0,0,0,0,0,1,0,8, Office
00598-mt9H8KcxRKD,13,0,1,0,0,0,0,0,0,0,0,6, Bedroom
00598-mt9H8KcxRKD,14,0,0,0,0,0,1,0,0,0,0,16, Kitchen
00598-mt9H8KcxRKD,15,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00598-mt9H8KcxRKD,16,1,0,0,0,0,0,0,0,0,0,11, Bathroom
00598-mt9H8KcxRKD,17,0,0,0,0,0,0,0,1,0,0,13, Living room
00598-mt9H8KcxRKD,18,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00598-mt9H8KcxRKD,19,0,0,0,0,0,0,0,0,0,0,14, Unknown room
00598-mt9H8KcxRKD,20,0,0,0,0,0,0,0,0,0,0,10, Unknown room
00598-mt9H8KcxRKD,21,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00598-mt9H8KcxRKD,22,1,0,0,0,0,0,0,0,0,0,8, Bathroom
00598-mt9H8KcxRKD,23,0,0,0,0,0,0,0,0,1,0,10, Office
00598-mt9H8KcxRKD,24,0,0,0,0,0,0,0,0,1,0,10, Office
00598-mt9H8KcxRKD,25,0,0,0,0,0,0,0,0,1,0,5, Office
00598-mt9H8KcxRKD,26,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00598-mt9H8KcxRKD,27,0,0,0,0,0,0,0,1,1,0,12, Tie: Office & Living room
00598-mt9H8KcxRKD,28,0,0,0,0,0,0,0,0,0,0,10, Unknown room
00598-mt9H8KcxRKD,29,0,0,0,0,0,0,0,0,1,0,16, Office
00606-W16Bm4ysK8v,0,6,0,0,0,0,0,0,0,0,0,24, Bathroom
00606-W16Bm4ysK8v,1,0,0,0,0,1,0,0,0,0,0,14, Hall/stairwell
00606-W16Bm4ysK8v,2,0,1,0,0,0,0,0,0,3,1,26, Office
00606-W16Bm4ysK8v,3,6,0,0,0,0,0,0,0,0,0,24, Bathroom
00606-W16Bm4ysK8v,4,0,12,0,0,0,0,0,0,0,0,28, Bedroom
00606-W16Bm4ysK8v,5,0,0,0,4,0,1,1,0,0,0,53, Garage
00606-W16Bm4ysK8v,6,3,0,0,0,0,0,0,0,0,0,32, Bathroom
00606-W16Bm4ysK8v,7,0,0,0,0,0,3,0,0,0,0,33, Kitchen
00606-W16Bm4ysK8v,8,0,12,0,0,0,0,0,0,1,0,29, Bedroom
00606-W16Bm4ysK8v,9,0,0,0,0,1,0,0,2,0,0,30, Living room
00606-W16Bm4ysK8v,10,0,0,0,0,0,0,0,0,0,0,20, Unknown room
00612-GsQBY83r3hb,0,0,0,0,0,0,0,0,1,0,0,19, Living room
00612-GsQBY83r3hb,1,0,0,0,0,0,0,0,0,0,0,6, Unknown room
00612-GsQBY83r3hb,2,5,0,0,0,0,0,0,0,0,0,12, Bathroom
00612-GsQBY83r3hb,3,0,10,0,0,0,0,0,1,2,0,26, Bedroom
00612-GsQBY83r3hb,4,0,0,0,0,0,0,0,0,0,0,6, Unknown room
00612-GsQBY83r3hb,5,7,0,0,0,0,0,0,0,0,0,13, Bathroom
00612-GsQBY83r3hb,6,0,10,0,0,0,0,0,1,2,0,25, Bedroom
00619-R9fYpvCUkV7,0,0,0,0,0,0,0,0,0,0,7,11, Rec room
00619-R9fYpvCUkV7,1,0,0,0,0,0,0,0,0,0,1,22, Rec room
00619-R9fYpvCUkV7,2,0,0,0,0,1,0,0,0,0,0,10, Hall/stairwell
00619-R9fYpvCUkV7,3,0,0,0,0,0,0,0,1,0,1,18, Tie: Living room & Rec room
00619-R9fYpvCUkV7,4,0,0,0,0,0,0,0,1,0,6,18, Rec room
00619-R9fYpvCUkV7,5,0,0,0,0,0,1,0,0,1,0,25, Tie: Office & Kitchen
00619-R9fYpvCUkV7,6,0,0,0,0,0,0,0,0,0,0,12, Unknown room
00619-R9fYpvCUkV7,7,1,0,0,0,0,0,0,0,0,0,4, Bathroom
00619-R9fYpvCUkV7,8,3,0,0,0,0,0,0,0,0,0,12, Bathroom
00619-R9fYpvCUkV7,9,0,0,0,0,0,0,0,0,0,0,12, Unknown room
00619-R9fYpvCUkV7,10,3,0,0,0,0,0,0,0,0,0,4, Bathroom
00619-R9fYpvCUkV7,11,3,0,0,0,0,0,0,0,0,0,10, Bathroom
00624-ooq3SnvC79d,0,0,0,0,0,0,0,0,0,0,0,11, Unknown room
00624-ooq3SnvC79d,1,0,2,0,0,0,0,0,0,0,0,11, Bedroom
00624-ooq3SnvC79d,2,6,0,0,0,0,0,0,0,0,0,18, Bathroom
00624-ooq3SnvC79d,3,0,1,0,0,0,0,0,0,0,0,8, Bedroom
00624-ooq3SnvC79d,4,2,0,0,0,0,0,0,0,0,0,21, Bathroom
00624-ooq3SnvC79d,5,0,0,0,0,0,0,0,0,0,0,10, Unknown room
00624-ooq3SnvC79d,6,0,11,0,0,0,0,0,0,0,0,16, Bedroom
00624-ooq3SnvC79d,7,0,1,0,0,0,0,1,0,0,0,20, Tie: Laundry room & Bedroom
00624-ooq3SnvC79d,8,0,0,0,0,0,0,0,0,4,0,27, Office
00624-ooq3SnvC79d,9,0,1,0,0,0,3,0,0,0,0,28, Kitchen
00624-ooq3SnvC79d,10,0,0,0,0,0,0,0,2,0,0,21, Living room
00624-ooq3SnvC79d,11,0,1,0,0,0,5,0,0,0,0,24, Kitchen
00624-ooq3SnvC79d,12,9,0,0,0,0,0,0,0,0,0,26, Bathroom
00624-ooq3SnvC79d,13,0,1,0,0,0,0,0,0,0,0,12, Bedroom
00624-ooq3SnvC79d,14,0,11,0,0,0,0,0,0,0,0,25, Bedroom
00624-ooq3SnvC79d,15,0,0,0,0,0,0,0,2,0,0,24, Living room
00626-XiJhRLvpKpX,0,0,0,0,0,0,0,0,0,0,1,12, Rec room
00626-XiJhRLvpKpX,1,0,0,0,0,0,0,0,0,2,0,24, Office
00626-XiJhRLvpKpX,2,0,0,0,0,0,0,0,0,0,0,18, Unknown room
00626-XiJhRLvpKpX,3,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00626-XiJhRLvpKpX,4,0,0,0,0,0,0,0,1,0,0,44, Living room
00626-XiJhRLvpKpX,5,0,0,0,0,0,0,0,2,1,0,23, Living room
00626-XiJhRLvpKpX,6,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00626-XiJhRLvpKpX,7,0,0,0,0,0,2,0,0,0,0,21, Kitchen
00626-XiJhRLvpKpX,8,0,0,0,0,0,0,0,0,0,0,13, Unknown room
00626-XiJhRLvpKpX,9,0,0,0,0,2,0,0,0,0,0,20, Hall/stairwell
00626-XiJhRLvpKpX,10,0,0,0,0,2,0,0,0,0,0,13, Hall/stairwell
00626-XiJhRLvpKpX,11,0,0,0,0,0,0,0,2,1,0,14, Living room
00626-XiJhRLvpKpX,12,0,0,0,0,0,0,0,1,0,0,13, Living room
00626-XiJhRLvpKpX,13,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00626-XiJhRLvpKpX,14,1,0,0,0,0,0,0,0,0,0,7, Bathroom
00626-XiJhRLvpKpX,15,0,0,0,0,0,0,0,0,0,3,14, Rec room
00626-XiJhRLvpKpX,16,1,1,0,0,0,0,0,0,0,0,18, Tie: Bedroom & Bathroom
00626-XiJhRLvpKpX,17,3,0,0,0,0,0,0,0,0,0,5, Bathroom
00626-XiJhRLvpKpX,18,1,0,0,0,0,0,0,0,0,1,18, Tie: Bathroom & Rec room
00626-XiJhRLvpKpX,19,2,0,0,0,0,0,0,0,0,0,7, Bathroom
00626-XiJhRLvpKpX,20,0,0,0,0,0,0,0,0,0,0,4, Unknown room
00626-XiJhRLvpKpX,21,3,0,0,0,0,0,0,0,0,0,12, Bathroom
00626-XiJhRLvpKpX,22,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00626-XiJhRLvpKpX,23,4,0,0,0,0,0,0,0,0,0,19, Bathroom
00626-XiJhRLvpKpX,24,0,0,0,0,0,0,0,0,0,0,6, Unknown room
00626-XiJhRLvpKpX,25,0,0,0,0,0,0,0,0,0,0,9, Unknown room
00626-XiJhRLvpKpX,26,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00626-XiJhRLvpKpX,27,0,0,0,0,0,0,0,1,0,0,13, Living room
00638-iePHCSf119p,1,0,0,0,0,0,0,0,0,0,0,12, Unknown room
00638-iePHCSf119p,2,0,0,0,0,0,0,0,0,0,0,23, Unknown room
00638-iePHCSf119p,3,0,0,0,0,0,0,0,0,0,0,47, Unknown room
00638-iePHCSf119p,4,0,0,0,0,0,0,0,0,0,0,18, Unknown room
00638-iePHCSf119p,5,0,0,0,0,0,0,0,1,0,0,18, Living room
00638-iePHCSf119p,6,0,0,0,0,0,3,0,0,0,0,40, Kitchen
00643-ggNAcMh8JPT,0,0,0,2,0,3,9,0,2,0,0,37, Kitchen
00643-ggNAcMh8JPT,1,0,0,0,0,0,0,0,0,0,0,11, Unknown room
00643-ggNAcMh8JPT,2,0,0,0,0,0,0,0,0,0,0,13, Unknown room
00643-ggNAcMh8JPT,3,2,0,0,0,0,0,0,0,0,0,14, Bathroom
00643-ggNAcMh8JPT,4,8,0,0,0,0,0,0,0,0,0,15, Bathroom
00643-ggNAcMh8JPT,5,0,11,0,0,0,0,0,0,0,0,22, Bedroom
00643-ggNAcMh8JPT,6,0,11,0,0,0,0,0,0,0,0,17, Bedroom
00643-ggNAcMh8JPT,7,3,0,0,0,0,0,0,0,0,0,16, Bathroom
00643-ggNAcMh8JPT,8,0,10,0,0,0,0,0,0,3,3,29, Bedroom
00643-ggNAcMh8JPT,9,0,0,0,0,1,0,0,0,0,0,7, Hall/stairwell
00643-ggNAcMh8JPT,10,0,0,0,0,0,0,0,0,0,0,37, Unknown room
00643-ggNAcMh8JPT,11,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00657-TSJmdttd2GV,0,0,11,0,0,0,0,0,0,0,0,24, Bedroom
00657-TSJmdttd2GV,1,0,11,0,0,0,0,0,1,1,0,25, Bedroom
00657-TSJmdttd2GV,2,0,11,0,0,0,0,0,0,1,0,26, Bedroom
00657-TSJmdttd2GV,3,7,0,0,0,0,0,0,0,0,0,20, Bathroom
00657-TSJmdttd2GV,4,0,11,0,0,0,0,0,1,0,0,19, Bedroom
00657-TSJmdttd2GV,5,0,11,0,0,0,0,0,0,0,0,21, Bedroom
00657-TSJmdttd2GV,6,6,0,0,0,0,0,0,0,0,0,19, Bathroom
00657-TSJmdttd2GV,7,0,0,0,0,0,0,0,0,0,0,11, Unknown room
00657-TSJmdttd2GV,8,0,0,0,0,0,0,0,0,0,0,34, Unknown room
00657-TSJmdttd2GV,9,0,11,0,0,0,0,0,0,0,0,26, Bedroom
00657-TSJmdttd2GV,10,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00657-TSJmdttd2GV,11,0,0,0,0,1,0,0,0,0,0,21, Hall/stairwell
00657-TSJmdttd2GV,12,0,0,0,0,0,0,0,0,0,0,6, Unknown room
00657-TSJmdttd2GV,13,5,0,0,0,0,0,0,0,0,0,17, Bathroom
00657-TSJmdttd2GV,14,0,10,0,0,0,0,0,0,0,0,23, Bedroom
00657-TSJmdttd2GV,15,0,0,0,0,1,0,0,0,0,0,28, Hall/stairwell
00657-TSJmdttd2GV,16,0,0,0,0,0,7,0,0,0,0,45, Kitchen
00662-aRKASs4e8j1,0,0,0,0,0,0,0,0,0,0,0,35, Unknown room
00662-aRKASs4e8j1,1,1,0,0,0,0,0,0,0,0,0,34, Bathroom
00662-aRKASs4e8j1,2,0,0,0,0,0,1,0,0,1,0,36, Tie: Office & Kitchen
00662-aRKASs4e8j1,3,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00664-u5atqC7vRCY,1,0,0,0,0,1,0,0,1,1,0,30, Tie: Office & Living room & Hall/stairwell
00664-u5atqC7vRCY,2,3,0,0,0,0,0,0,0,0,0,19, Bathroom
00664-u5atqC7vRCY,3,0,0,0,0,0,2,0,0,0,0,20, Kitchen
00664-u5atqC7vRCY,4,0,11,0,0,0,0,0,0,0,0,15, Bedroom
00664-u5atqC7vRCY,5,0,10,0,0,0,0,0,1,0,0,16, Bedroom
00664-u5atqC7vRCY,6,0,0,0,0,0,0,0,0,0,0,10, Unknown room
00664-u5atqC7vRCY,7,0,0,0,0,0,0,0,0,0,0,5, Unknown room
00664-u5atqC7vRCY,8,2,0,0,0,0,0,0,0,0,0,20, Bathroom
00664-u5atqC7vRCY,9,0,11,0,0,0,0,0,0,0,0,20, Bedroom
00664-u5atqC7vRCY,10,0,10,0,0,0,0,0,1,0,0,13, Bedroom
00664-u5atqC7vRCY,11,2,0,0,0,0,0,0,0,0,0,16, Bathroom
00664-u5atqC7vRCY,12,0,1,0,0,0,0,0,0,0,0,17, Bedroom
00664-u5atqC7vRCY,13,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00668-6YtDG3FhNvx,1,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00668-6YtDG3FhNvx,2,0,10,0,0,0,0,0,0,1,0,16, Bedroom
00668-6YtDG3FhNvx,3,0,0,0,0,0,3,1,0,0,0,25, Kitchen
00668-6YtDG3FhNvx,4,4,0,0,0,0,0,0,0,0,0,17, Bathroom
00668-6YtDG3FhNvx,5,0,0,0,0,0,0,0,1,0,0,10, Living room
00668-6YtDG3FhNvx,6,0,11,0,0,0,0,0,0,1,0,14, Bedroom
00668-6YtDG3FhNvx,7,0,11,0,0,0,0,0,0,1,0,17, Bedroom
00668-6YtDG3FhNvx,8,0,11,0,0,0,0,0,0,1,0,16, Bedroom
00668-6YtDG3FhNvx,9,0,11,0,0,0,0,0,0,1,0,15, Bedroom
00668-6YtDG3FhNvx,10,3,0,0,0,0,0,0,0,0,0,13, Bathroom
00668-6YtDG3FhNvx,11,0,11,0,0,0,0,0,0,1,0,15, Bedroom
00668-6YtDG3FhNvx,12,0,0,0,0,1,0,0,0,0,0,8, Hall/stairwell
00669-DNWbUAJYsPy,1,0,0,0,0,0,0,0,1,0,0,24, Living room
00669-DNWbUAJYsPy,2,3,0,0,0,0,0,0,0,0,0,7, Bathroom
00669-DNWbUAJYsPy,3,1,11,0,0,0,0,0,1,0,0,20, Bedroom
00669-DNWbUAJYsPy,4,9,0,0,0,0,0,0,0,0,0,15, Bathroom
00680-YmWinf3mhb5,0,1,10,0,0,0,0,0,0,0,0,24, Bedroom
00680-YmWinf3mhb5,1,3,0,0,0,0,0,0,0,0,0,15, Bathroom
00680-YmWinf3mhb5,2,0,0,0,0,0,0,0,0,0,0,3, Unknown room
00680-YmWinf3mhb5,3,0,0,0,0,0,0,0,1,0,0,22, Living room
00680-YmWinf3mhb5,4,0,0,0,0,0,7,1,0,0,0,24, Kitchen
00680-YmWinf3mhb5,5,0,0,0,0,0,0,0,1,0,0,9, Living room
00680-YmWinf3mhb5,6,0,11,0,0,0,0,0,0,0,0,21, Bedroom
00680-YmWinf3mhb5,7,6,0,0,0,0,0,0,0,0,0,26, Bathroom
00680-YmWinf3mhb5,8,0,0,0,0,0,0,0,0,4,0,35, Office
00680-YmWinf3mhb5,9,0,0,0,0,0,1,0,2,0,0,21, Living room
00680-YmWinf3mhb5,10,0,0,0,0,0,0,0,0,0,0,3, Unknown room
00685-ENiCjXWB6aQ,0,2,0,0,0,0,0,1,0,0,0,14, Bathroom
00685-ENiCjXWB6aQ,1,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00685-ENiCjXWB6aQ,2,0,0,0,0,2,0,0,0,0,0,21, Hall/stairwell
00685-ENiCjXWB6aQ,3,0,0,0,0,0,0,0,0,0,0,14, Unknown room
00685-ENiCjXWB6aQ,4,0,0,0,0,0,10,1,0,2,0,40, Kitchen
00685-ENiCjXWB6aQ,5,0,0,0,0,0,1,0,3,0,0,26, Living room
00685-ENiCjXWB6aQ,6,0,12,0,0,0,0,0,1,0,0,21, Bedroom
00685-ENiCjXWB6aQ,7,9,0,0,0,0,0,0,0,0,0,24, Bathroom
00685-ENiCjXWB6aQ,8,0,12,0,0,0,0,0,0,1,0,26, Bedroom
00685-ENiCjXWB6aQ,9,0,0,0,0,0,0,0,0,2,0,16, Office
00685-ENiCjXWB6aQ,10,0,0,0,0,0,0,0,2,0,0,18, Living room
00685-ENiCjXWB6aQ,11,0,12,0,0,0,0,0,1,2,0,24, Bedroom
00685-ENiCjXWB6aQ,12,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00685-ENiCjXWB6aQ,13,0,0,0,0,0,0,1,0,0,0,12, Laundry room
00685-ENiCjXWB6aQ,14,11,0,0,0,0,0,1,0,0,0,9, Bathroom
00685-ENiCjXWB6aQ,15,1,0,0,0,0,0,1,0,0,0,12, Tie: Laundry room & Bathroom
00685-ENiCjXWB6aQ,16,0,11,0,0,0,0,0,0,2,0,24, Bedroom
00688-SgkmkWjjmDJ,0,0,0,0,0,0,0,0,3,0,0,24, Living room
00688-SgkmkWjjmDJ,1,0,0,0,0,0,0,0,0,0,0,17, Unknown room
00688-SgkmkWjjmDJ,2,3,0,0,0,0,0,0,0,0,0,12, Bathroom
00688-SgkmkWjjmDJ,3,0,0,0,0,0,9,1,0,0,0,24, Kitchen
00688-SgkmkWjjmDJ,4,0,0,0,0,0,0,0,0,2,0,17, Office
00688-SgkmkWjjmDJ,5,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00688-SgkmkWjjmDJ,6,0,0,0,0,2,0,0,0,0,0,3, Hall/stairwell
00688-SgkmkWjjmDJ,7,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00688-SgkmkWjjmDJ,8,8,0,0,0,0,0,0,0,0,0,14, Bathroom
00688-SgkmkWjjmDJ,9,0,11,0,0,0,0,0,0,0,0,20, Bedroom
00688-SgkmkWjjmDJ,10,2,0,0,0,0,0,0,0,0,0,8, Bathroom
00688-SgkmkWjjmDJ,11,0,12,0,0,0,0,0,0,0,0,17, Bedroom
00688-SgkmkWjjmDJ,12,0,0,0,0,0,0,0,0,0,0,6, Unknown room
00688-SgkmkWjjmDJ,13,0,11,0,0,0,0,0,0,0,0,20, Bedroom
00688-SgkmkWjjmDJ,14,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00688-SgkmkWjjmDJ,15,11,0,0,0,0,0,0,0,0,0,14, Bathroom
00696-DsEJeNPcZtE,1,0,0,0,3,0,0,1,0,0,0,18, Garage
00696-DsEJeNPcZtE,2,0,0,0,0,0,3,0,0,0,0,24, Kitchen
00696-DsEJeNPcZtE,3,0,0,0,0,0,0,0,0,0,0,16, Unknown room
00696-DsEJeNPcZtE,4,0,0,0,0,0,0,0,0,0,0,7, Unknown room
00696-DsEJeNPcZtE,5,0,0,0,0,0,0,0,0,0,0,8, Unknown room
00696-DsEJeNPcZtE,6,3,0,0,0,0,0,0,0,0,0,16, Bathroom
00696-DsEJeNPcZtE,7,0,0,0,0,0,0,0,0,0,0,13, Unknown room
00696-DsEJeNPcZtE,8,0,10,0,0,0,0,0,0,0,0,19, Bedroom
00696-DsEJeNPcZtE,9,7,0,0,0,0,0,0,0,0,0,14, Bathroom
00696-DsEJeNPcZtE,10,0,0,0,0,0,0,0,1,2,0,17, Office
00696-DsEJeNPcZtE,11,0,0,0,0,1,0,0,1,0,0,28, Tie: Living room & Hall/stairwell
00696-DsEJeNPcZtE,12,0,0,0,0,1,0,0,0,0,0,7, Hall/stairwell
00696-DsEJeNPcZtE,13,0,0,0,0,0,0,0,0,0,0,9, Unknown room
